Winner,Move Count,Moves,Final Position
White,75,f3 d5 e4 e6 Na3 c5 c3 f6 d4 Nc6 Nc4 Nxd4 Be2 Nxf3+ Nxf3 Ne7 Qxd5 Nxd5 exd5 exd5 b4 b5 Nb6 Bb7 bxc5 Bxc5 Nd7 Rc8 Nxc5 Rxc5 Bd3 Rxc3 Be3 Qe7 Kd2 Rc1 Rhxc1 O-O Bc5 Qe5 Bxa7 Ra8 Bc5 Bc6 Nxe5 Rc8 Bf5 Rc7 Bd6 Rd7 Rxc6 b4 Kc1 Rd8 h3 g6 Kc2 b3+ Kb1 bxa2+ Rxa2 fxe5 Bc7 Rd6 Rac2 Rd8 Be6+ Kh8 Bf7 Rd7 Be6 Re7 Bd8 Re8 Bf6#,4r2k/7p/2R1BBp1/3pp3/8/7P/2R3P1/1K6 b - - 13 38
Black,126,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 dxe4 Be7 Nc6 Bxc5 Qxd4 cxd4 Bxc5 Ne2 Nxd4 Qxd4 Nf6 Kd1 Rhc8 Qxe4+ Nxe4 Nbc3 Nf2+ Kd2 Ne4+ Nxe4 fxe4 Nf4+ Kf5 Nd3 Ke6 fxe4 Kd6 Kc1 Re8 Re1 Rad8 Rb1 Kc6 Nf4 Bf2 Re2 h6 e5 Be3+ Rxe3 Rf8 Ne6 Kd7 Nc5+ Kc6 Ne6 Kd7 Nc5+ Kc6 Ne6 Kd7 Nc5+ Kc6 Ne6 Kd7 Nc5+ Kc6 Rh3 Rfe8 Nd3 Kc7 Rg3 Kc8 Ra1 Rf8 Rb1 Rf7 Rf3 Rc7+ Kd1 h5 Rc1 h4 Re3 Rxd3+ Ke1 Rxe3+ Kd2 Rec3 Re1 h3 Kd1 hxg2 Re2 Rd3+ Rd2 Re3 Re2 Rd3+ Rd2 Re3 Re2 Rd3+ Rd2 a6 Ke1 Re3+ Re2 Rxe2+ Kd1 Rxb2 Ke1 Rxa2 Kd1 Rc3 Ke1 Re3+ Kd1 Rxe5 Kc1 Re1#,2k5/1p4p1/p7/8/8/8/r5pP/2K1r3 w - - 2 64
White,95,g4 d5 Nc3 c6 f3 e5 e3 Qc7 Nxd5 Bd6 c4 f6 d3 cxd5 cxd5 Nc6 dxc6 Bb4+ Bd2 Bxd2+ Kf2 Ba5 cxb7 Qxb7 Qa4+ Bd7 Qc4 Qxb2+ Ne2 e4 Qc1 Rb8 Qe1 Bxe1+ Kxe1 exf3 Rd1 Qxe2+ Bxe2 Bc6 Bxf3 Nh6 Rf1 Rc8 Ra1 O-O d4 Nf5 gxf5 Rfe8 d5 Rxe3+ Kf2 Re5 Kg1 Rxd5 Rae1 Rxf5 Bg2 Rxf1+ Rxf1 Rc7 Bf3 a5 Rf2 a4 Rf1 Rc8 Bg4 f5 Bxf5 Ba8 Rf4 Bb7 Rb4 Rc5 Be6+ Kh8 Rc4 Rc6 Bf7 Rf6 Rc7 Rc6 Re7 Rc7 Rxc7 Bf3 Rc3 Bd5 Rc7 Bb3 Bxb3 axb3 Rc8#,2R4k/6pp/8/8/8/1p6/P6P/6K1 b - - 1 48
White,143,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Bd6 Ne2 Nxd4 Qxd4 Nf6 Qxd5+ Nxd5 exd5+ Kf6 O-O Re8 Rf2 Be7 Nd4 Qd6 Ne6 Qxd5 Nc7 Qd6 Ne6 Kxe6 Be3 Qe5 Bxc5 Bf6 Bd4 Kf7 g4 Rg8 Nd2 f4 Ne4 Kf8 Nxf6 Qxf6 Bc5+ Qe7 Bd4 Rd8 Bxa7 Qe3 h4 Rd1+ Rxd1 Qe4 a4 Qe2 Rd7 Qe7 Rfd2 Qe3+ Bxe3 Ke8 Bxf4 Rf8 Rxg7 Rf7 Rxf7 b6 Rxh7 Kf8 Rb7 Kg8 g5 b5 axb5 Kh8 Rb8+ Kh7 Rf8 Kg7 Re8 Kf7 Red8 Ke7 Rc8 Kf7 Rc7+ Kg8 Rc4 Kh8 Rc8+ Kh7 Rh2 Kg7 Rg8+ Kf7 Re8 Kxe8 Re2+ Kf8 h5 Kg8 Re8+ Kf7 Rd8 Ke7 Rd2 Kf7 Rd7+ Ke8 Rd8+ Kxd8 g6 Kc8 g7 Kd8 b6 Kc8 b7+ Kxb7 c4 Ka7 Bc7 Kb7 Bf4 Kc8 c5 Kd8 c6 Kc8 h6 Kd8 h7 Kc8 g8=Q#,2k3Q1/7P/2P5/8/5B2/5P2/1P6/6K1 b - - 0 72
White,113,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Qxd7 exf5 exf5 Bf4 Nc6 g4 Ke7 Qc2 Nxd4 cxd4 Qd6 Nc3 Qa6 gxf5 Nf6 dxc5 Qd6 cxd6+ Kd7 O-O-O Bxd6 Nxd5 Nxd5 Ne2 Nxf4 Nc3 Rhf8 f6 gxf6 Qxh7+ Rf7 Qxf7+ Kc6 Qxf6 Nd5 Nxd5 Re8 Rdg1 Re7 Nc3 Rf7 Ne4 Re7 Qxd6+ Kb5 Nc3+ Kc4 Ne4 Rf7 Qf6 Rd7 Qe6+ Rd5 Rg7 Kd4 Rxb7 Re5 Qd6+ Rd5 Rxa7 Kc4 Rc7+ Rc5 Qxc5+ Kd3 Rd1+ Ke2 f4 Kf3 Nf6 Kg2 Rc6 Kxh2 Rc8 Kg3 f5 Kf4 Qd6+ Kxf5 Nd5 Ke4 Nf6+ Kf5 Nd5 Ke4 Nf6+ Kf5 Nd5 Ke4 Nf6+ Kf5 Nd5 Ke4 Rg8 Kf3 Rf8+ Ke4 Rh1 Kd4 Rh5 Kc4 Ne3#,5R2/8/3Q4/7R/2k5/4N3/PP6/2K5 b - - 23 57
Black,64,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Bd6 Ne2 Nxd4 Qxd4 Nf6 Qxd5+ Nxd5 exd5+ Kxd5 h3 Qb6 Bg5 Qxb2 Bc1 Qxa1 Bb2 Qxa2 Nc1 Qxb2 Nd3 f4 O-O Qb5 c4+ Qxc4 Nxf4+ Kc6 Nd2 Qd4+ Rf2 Bxf4 Ne4 Rhf8 h4 Qf6 g3 Bc7 Nd6 Qxf3 Nf5 Qxf5 g4 Qxg4+ Rg2 Qxh4 Rh2 Qxh2#,r4r2/ppb3pp/2k5/2p5/8/8/7q/6K1 w - - 0 33
White,43,f3 d5 e4 b5 Ne2 e5 Nbc3 c6 d4 f6 Nxd5 Qxd5 c3 Qxd4 Nxd4 exd4 Bf4 dxc3 bxc3 Nd7 Qd6 Nb6 Rg1 Na4 Qb8 Bd6 Bxd6 Nb6 Qc7 Nc4 Qxc6+ Bd7 Qd5 O-O-O Bc5 Kb8 Qxc4 b4 Qxb4+ Ka8 Qa5 Rc8 Qxa7#,k1r3nr/Q2b2pp/5p2/2B5/4P3/2P2P2/P5PP/R3KBR1 b Q - 0 22
Black,52,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Qb3 cxd4 Qxb7 Rb8 Qxc6+ Qd6 Qxd5+ Qxd5 Bf4 Rxb2 exf5+ Qxf5 a4 Nf6 Bc1 Rxb1 Ne2 Bc5 cxd4 Kd5 Ng3 Qc2 Ra2 Qc4 Rb2 Ra1 Rb1 Bxd4 Bb2 Rxb1+ Kd2 Rg1 Bxd4 Rxg2+ Ke3 Qxd4#,7r/p5pp/5n2/3k4/P2q4/4KPN1/6rP/7R w - - 0 27
Black,88,f3 d5 e4 h5 c3 e6 d3 c5 Bf4 Qd6 Be3 d4 Bxd4 Nd7 Bxg7 Rh7 Bxf8 Ne7 Bxe7 Qb6 Bxc5 Qxb2 Ba3 Qxa1 Nd2 Qxc3 Qb3 Qe5 Nc4 f5 Nd6+ Kf8 Qxb7 Qxd6 Qd5 fxe4 Qxe4 Qe7 Bxe7+ Kg8 Bd6 Nb6 Bc5 Rc7 Bxb6 Rb7 Bc5 Rab8 f4 Rc7 Qe5 Rbb7 Nf3 Bd7 d4 h4 Bc4 a5 Qxe6+ Bxe6 Ne5 Bxc4 Nxc4 Rb4 Nxa5 Ra4 Bb6 Rf7 Nc6 Rb4 Bc5 Rb2 Ba3 Rxa2 Nd8 Rd7 Ne6 Kf7 Nc5 Rxd4 Bb2 Rc4 Ne4 Rc8 Nd6+ Ke7 Be5 Rc1#,8/4k3/3N4/4B3/5P1p/8/r5PP/2r1K2R w K - 8 45
Black,92,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bd2 Nxd4 cxd4 a5 Nc3 Nf6 Nxd5 Nxe4 fxe4 fxe4 Nf4+ Kd6 Nd3 cxd4 Nf3 a4 Nf4 exf3 Qxf3 Qb6 Qb3 Qxb3 Bc3 Qxc3+ bxc3 Ke5 Ng6+ hxg6 cxd4+ Kf4 O-O+ Ke3 Rxf8 Rhxf8 Rb1 Rab8 d5 Rfd8 Rd1 Ke2 Rd4 Ke3 Rg4 Rd6 a3 Ra8 Rxg6 Rad8 Rxg7 Ra6 Rxb7 Rad6 Rd7 R6xd7 d6 Rxd6 Kh1 Rd3 Kg1 Ke2 Kh1 Rb3 Kg1 Re3 Kh1 Kf1 g3 Rd7 g4 Rg7 g5 Rh3 g6 Re3 h4 Rh3#,8/6r1/6P1/8/p6P/P6r/8/5k1K w - - 1 47
Black,92,Nf3 d5 Nc3 e6 e3 c5 Bb5+ Nc6 d4 f5 O-O Nf6 e4 cxd4 exd5 dxc3 Bxc6+ bxc6 dxc6 cxb2 Bxb2 Qb6 Bc3 Qc5 Qd4 Ne4 Qxg7 Ng3 Qb7 Rg8 Qg7 Rxg7 Bf6 Ne4 Be5 Bd7 c3 Qxc3 Nd4 Qc5 f4 Qxc6 Rae1 Qd5 Rf2 Qa5 Nb3 Qd2 Rxe4 Qd6 Ree2 O-O-O Bd4 Kb8 Bf6 Qe7 Bxe7 h6 Bg5 hxg5 Nd4 Bc5 Nxe6 Bxe6 Re5 Bd5 Re4 Bd6 Re5 gxf4 Rfe2 Be4 R2xe4 fxe4 Re8 Be7 Rxe7 Rdg8 Rxe4 Rxg2+ Kh1 Rf2 a4 Re8 Kg1 Kc7 Rc4+ Kb8 Rc1 Ra2 Rc4 Re1#,1k6/p7/8/8/P1R2p2/8/r6P/4r1K1 w - - 9 47
Black,102,Nf3 d5 Nc3 e6 e3 Kd7 Ne5+ Kd6 Nxf7+ Ke7 Qf3 Nf6 Ne2 Rg8 Ne5 Nc6 d4 Nb4 c4 Nc2+ Kd1 b6 Qxd5 Qxd5 Rb1 h6 f3 Nxd4 g3 Qe4 fxe4 c5 Nc3 Kd6 Nd3 Ba6 Nxc5 Kxc5 Bd3 Bxc4 Be2 Bd6 Rf1 Bxe2+ Ke1 Bc4 Bd2 Ng4 Rf8 Raxf8 h3 Nf6 Kf2 g5 Rf1 Nb3 Be1 g4 Kg2 Nd4 Rf5+ Nxf5 Bf2 h5 h4 Bxg3 exf5 Bc7 Bg3 Nd5 e4 Rxf5 exd5 e5 d6 Kc6 b3 Bd5+ Kg1 Rf4 Bf2 Rf3 Be1 Re3 Bd2 Bc4 Kh1 Re2 Bg5 Rc2 Bf6 Rf8 Bg7 Rf7 Bxe5 Bxd6 Bd4 Bc5 Be5 Re2 Nd1 Rf1#,8/p7/1pk5/2b1B2p/2b3pP/1P6/P3r3/3N1r1K w - - 6 52
White,123,Nf3 d5 Nc3 e6 e3 c5 Bb5+ Nc6 d4 f5 O-O Nf6 Bd2 cxd4 exd4 Be7 Bf4 Qd6 Qd2 e5 dxe5 Qb4 exf6 Be6 fxg7 Rg8 Ng5 Bf7 Bd3 Qxf4 Nf3 Qe4 Qd1 O-O-O Bxe4 Be6 Bxd5 Rxd5 Qxd5 b5 Qxe6+ Kb7 Qf7 Rf8 Qxf8 b4 Qxf5 Nd4 Qe4+ Nc6 Rae1 b3 cxb3 Bf6 g8=N Bg7 Qxh7 Nd8 Re8 Ne6 Qh6 Nc7 Rd8 Ne6 Rd7+ Kc8 Rf7 Nd8 Re7 Bxc3 Rb1 Nc6 Qe6+ Kd8 Rf7 Nd4 Qd6+ Ke8 Rc7 Nb5 Qe5+ Bxe5 Rb7 Bxb2 Rxa7 Kf8 Rb7 Nc3 Nd2 Ba3 Nf6 Be7 Nfe4 Nxe4 Rd7 Nf6 Rc7 Bd6 Rc6 Bf4 Nf3 Nd5 Rg6 Nc3 Rb2 Kf7 Rc6 Nd1 Rd2 Ne3 fxe3 Bh6 e4 Bf4 g3 Bb8 Rc8 Ba7+ Kh1 Kg7 Rc7+ Kg8 Rd8#,3R2k1/b1R5/8/8/4P3/1P3NP1/P6P/7K b - - 8 62
Black,148,Nf3 d5 Nc3 e6 e3 c5 Bb5+ Nc6 d4 Qf6 O-O Qxd4 Qxd4 f5 Qxd5 Nf6 Qxc6+ Bd7 Qxb7 Rb8 Ba6 Bd6 Rd1 Nd5 Rxd5 Ke7 Qc8 Bxc8 Bc4 Rb4 Rd4 cxd4 Nh4 g5 Ng6+ hxg6 Bd3 f4 exf4 Bxf4 a3 Rb8 Bxf4 Rxb2 Be5 Rd8 Na4 Ra2 Bxd4 Rxd4 Nc3 Rxa3 Nb5 Rdxd3 Rxa3 Rd5 Nd4 Rd7 Nf3 g4 Ra4 Rc7 Rc4 Kd8 Ne5 g5 f4 gxf3 c3 fxg2 Nc6+ Rxc6 Rc5 Bd7 Ra5 g4 Ra4 Rc7 Rd4 e5 Rd3 e4 Re3 a6 Kf2 Bc6 Kg3 g1=Q+ Kf4 Qf2+ Rf3 Qa7 Rf1 Bb5 Rc1 Qf2+ Kg5 Qd2+ Kf5 e3 Rh1 Bc6 Ra1 Qb2 Ra2 Qd2 Ra3 Qd6 Ra2 Bg2 Rd2 Qd5+ Kf4 Qxd2 Kg3 Bf3 Kf4 Re7 c4 Qe2 c5 Qc2 Kg3 Kc8 c6 Qe4 Kh4 Qe5 h3 a5 hxg4 a4 Kh3 Re8 Kh4 Qf6+ Kg3 Be4 g5 Qe5+ Kg4 Bg2 Kh5 Bf3+ Kg6 Qd6+ Kf5 Rf8#,2k2r2/8/2Pq4/5KP1/p7/4pb2/8/8 w - - 9 75
Black,126,Nf3 d5 Nc3 e6 e3 c5 Bb5+ Nc6 d4 f5 O-O Nf6 Bd2 cxd4 exd4 g5 Rc1 g4 Bg5 Bg7 Ra1 gxf3 Bxf6 O-O Be5 h6 Rc1 Nxd4 Re1 Ne2+ Rxe2 fxe2 f4 exd1=R+ Rxd1 Qb6+ Rd4 Bxe5 Ne2 Bxd4+ Nxd4 h5 c3 Qd6 Nxf5 Qa6 g4 hxg4 Nd4 Qxa2 c4 Qxb2 Nc6 dxc4 Ba4 Qb3 Ne5 Rxf4 Nxc4 Qb4 Be8 Rf8 Nb6 Rb8 Nd5 Qd4+ Ne3 e5 Bg6 Bf5 Bxf5 Qxe3+ Kh1 Qf3+ Kg1 Rbe8 Bd7 Qf5 Ba4 Qe4 Bd1 Qf3 Ba4 Qc6 Bd1 Qh6 Be2 Qe3+ Kh1 Qf3+ Bxf3 e4 Kg2 gxf3+ Kg1 e3 Kh1 Rf7 h4 Kh7 Kg1 Rf4 h5 Rf5 h6 Rff8 Kh2 Rf7 Kg3 Rd8 Kg4 Re8 Kh5 f2 Kg5 f1=R Kh5 Kg8 h7+ Kh8 Kg6 Rxh7 Kg5 Rg1+ Kf5 Rf7#,4r2k/pp3r2/8/5K2/8/4p3/8/6r1 w - - 4 64
Black,104,Nf3 d5 Nc3 e6 e3 c5 Bb5+ Nc6 d4 f5 O-O Nf6 Bd2 cxd4 exd4 Be7 Bf4 Qd6 Qd2 e5 dxe5 Bd8 exf6 Qb4 fxg7 Be6 Rae1 Ba5 Qc1 Kf7 g8=R Rhxg8 Ng5+ Kf6 f3 Nd4 Nxe6 Qxc3 Ba4 Qc4 b4 Qxb4 Bb3 Nxe6 c3 Bc7 Be3 Qc4 Rd1 f4 Rxd5 b5 Rd8 Rgxd8 Bd4+ Qxd4+ Rf2 Qe3 Qc2 Rd3 Qd2 Qxd2 Bd5 Ng7 Be4 Rad8 Bxd3 Qe1+ Rf1 Qd2 Rf2 Qe1+ Rf1 Qe2 Ra1 Qb2 Rb1 Qd2 Rb2 Qc1+ Bf1 Ne6 Rc2 Qd2 Bd3 Qxd3 Rc1 Qd2 Rb1 Qd3 Rb3 Qe2 Rb2 Qd2 Rb3 Qxa2 Kh1 Rb8 Ra3 Qb2 Rb3 Qc2 Rb2 Qc1#,1r6/p1b4p/4nk2/1p6/5p2/2P2P2/1R4PP/2q4K w - - 8 53
White,93,Nf3 d5 Nc3 e6 e3 c5 Bb5+ Nc6 Bf1 Nd4 exd4 f6 Bb5+ Bd7 d3 Bc6 Qe2 e5 Qxe5+ Be7 Qg3 Kf8 O-O Rc8 Bf4 g5 Bb8 Qc7 Qxc7 Re8 Bxc6 Rd8 Qd6 Bxd6 Bc7 Rb8 Nb5 Ra8 Rad1 Be7 Bxb7 Rd8 Bd6 Rd7 Bc6 Rxd6 Bb7 Rb6 c4 dxc4 Be4 Kf7 dxc4 Re6 Bf5 Nh6 Bd3 Ra6 Nc7 Rc6 Be4 Rg8 Nb5 Re6 Ne5+ Rxe5 f3 Nf5 dxe5 Ne3 Rde1 Nxc4 Bb7 Nd6 exd6 Rb8 Rxe7+ Kg8 Rc1 g4 Bc6 Rc8 Rc7 Rf8 Bd5+ Rf7 Rxf7 a6 Nc7 c4 Re1 a5 Re8#,4R1k1/2N2R1p/3P1p2/p2B4/2p3p1/5P2/PP4PP/6K1 b - - 1 47
Black,82,Nf3 d5 Nc3 e6 Ne5 f6 Nf7 h5 e3 Rh7 Bd3 f5 Ng5 Rh8 Nf7 Rh7 Ng5 Rh8 Bxf5 c5 Nxe6 Ne7 e4 dxe4 g4 Nxf5 Nc7+ Qxc7 Nd5 Qd6 Nb6 Qxb6 Rg1 Nd4 h3 Nf3+ Kf1 Bxg4 Rxg4 Qf6 c3 hxg4 Qa4+ Qc6 Qd4 Rg8 Qc4 Ne5 d3 exd3 Qb3 c4 f4 gxf3 Bf4 Ng6 Be3 Qe6 Qb6 Qxb6 Bc1 Qe6 b3 Ne5 Bf4 Qf5 Bg3 Qg5 a4 Nbc6 Bf4 Qf5 Be3 Qe4 Kf2 Rh8 Rh1 Bb4 Bd4 Bxc3 Re1 Qxe1#,r3k2r/pp4p1/2n5/4n3/P1pB4/1Pbp1p1P/5K2/4q3 w q - 0 42
